27,"execCode('157.159.68.125',Perm)","OR",0
28,"RULE 21 (When a principal is compromised any machine he has an account on will also be compromise)","AND",0
29,"hasAccount(Victim,'157.159.68.125',Perm)","LEAF",1
30,"principalCompromised(Victim)","OR",0
31,"RULE 20 ('password sniffing')","AND",0
32,"hasAccount(Victim,'157.159.68.125',user)","LEAF",1
33,"canAccessHost('157.159.68.125')","OR",0
34,"RULE 19 (Access a host through a log-in service)","AND",0
35,"logInService('157.159.68.125',tcp,80)","OR",0
36,"RULE 11 ('')","AND",0
37,"networkServiceInfo('157.159.68.125',sshd,tcp,80)","LEAF",1
38,"netAccess('157.159.68.125',tcp,80)","OR",0
39,"RULE 5 (multi-hop access)","AND",0
40,"hacl('157.159.68.75','157.159.68.125',tcp,80)","LEAF",1
41,"advances('157.159.68.75','157.159.68.125')","LEAF",1
45,"execCode('157.159.68.75',root)","OR",0
44,"RULE 13 (local exploit)","AND",0
42,"hacl('157.159.68.75','fileServer',smtp,465)","LEAF",1
43,"vulExists('157.159.68.75','CVE-2022-3991',windows,remoteExploit,privEscalation)","LEAF",1
1,"execCode(workStation,root)","OR",0
2,"RULE 4 (Trojan horse installation)","AND",0
3,"accessFile(workStation,write,'/usr/local/share')","OR",0
4,"RULE 16 (NFS semantics)","AND",0
5,"accessFile(fileServer,write,'/export')","OR",0
6,"RULE 10 (execCode implies file access)","AND",0
7,"canAccessFile(fileServer,root,write,'/export')","LEAF",1
8,"execCode(fileServer,root)","OR",0
9,"RULE 2 (remote exploit of a server program)","AND",0
10,"netAccess(fileServer,rpc,100005)","OR",0
11,"RULE 5 (multi-hop access)","AND",0
12,"hacl(webServer,fileServer,rpc,100005)","LEAF",1
13,"execCode(webServer,apache)","OR",0
14,"RULE 2 (remote exploit of a server program)","AND",0
15,"netAccess(webServer,tcp,80)","OR",0
16,"RULE 6 (direct network access)","AND",0
17,"hacl(internet,webServer,tcp,80)","LEAF",1
18,"attackerLocated(internet)","LEAF",1
19,"networkServiceInfo(webServer,httpd,tcp,80,apache)","LEAF",1
20,"vulExists(webServer,'CVE-2023-5604',httpd,remoteExploit,privEscalation)","LEAF",1
21,"networkServiceInfo(fileServer,mountd,rpc,100005,root)","LEAF",1
22,"vulExists(fileServer,'CVE-2023-38874',mountd,remoteExploit,privEscalation)","LEAF",1
23,"RULE 17 (NFS shell)","AND",0
24,"hacl(webServer,fileServer,nfsProtocol,nfsPort)","LEAF",1
25,"nfsExportInfo(fileServer,'/export',write,webServer)","LEAF",1
26,"nfsMounted(workStation,'/usr/local/share',fileServer,'/export',read)","LEAF",1