1,"execCode('192.168.32.1',user)","OR",0
2,"RULE 3 (remote exploit for a client program)","AND",0
3,"accessMaliciousInput('192.168.32.1','192.168.32.1_victim',no_products)","OR",0
4,"RULE 22 (Browsing a malicious website)","AND",0
5,"attackerLocated(internet)","LEAF",1
6,"hacl('192.168.32.1',internet,httpProtocol,httpPort)","LEAF",1
7,"inCompetent('192.168.32.1_victim')","LEAF",1
8,"hasAccount('192.168.32.1_victim','192.168.32.1',user)","LEAF",1
9,"vulExists('192.168.32.1','CVE-2020-11022',no_products,remoteClient,privEscalation)","LEAF",1
10,"RULE 3 (remote exploit for a client program)","AND",0
11,"vulExists('192.168.32.1','CVE-2020-11023',no_products,remoteClient,privEscalation)","LEAF",1
12,"execCode('192.168.32.101',someUser)","OR",0
13,"RULE 2 (remote exploit of a server program)","AND",0
14,"netAccess('192.168.32.101',tcp,'0')","OR",0
15,"RULE 5 (multi-hop access)","AND",0
16,"hacl('192.168.32.1','192.168.32.101',tcp,'0')","LEAF",1
17,"RULE 5 (multi-hop access)","AND",0
18,"hacl('192.168.32.101','192.168.32.101',tcp,'0')","LEAF",1
19,"execCode('192.168.32.101',user)","OR",0
20,"RULE 3 (remote exploit for a client program)","AND",0
21,"accessMaliciousInput('192.168.32.101','192.168.32.101_victim',no_products)","OR",0
22,"RULE 22 (Browsing a malicious website)","AND",0
23,"hacl('192.168.32.101',internet,httpProtocol,httpPort)","LEAF",1
24,"inCompetent('192.168.32.101_victim')","LEAF",1
25,"hasAccount('192.168.32.101_victim','192.168.32.101',user)","LEAF",1
26,"vulExists('192.168.32.101','CVE-2020-11022',no_products,remoteClient,privEscalation)","LEAF",1
27,"RULE 3 (remote exploit for a client program)","AND",0
28,"vulExists('192.168.32.101','CVE-2020-11023',no_products,remoteClient,privEscalation)","LEAF",1
29,"RULE 3 (remote exploit for a client program)","AND",0
30,"accessMaliciousInput('192.168.32.101','192.168.32.101_victim',ubuntu_linux)","OR",0
31,"RULE 22 (Browsing a malicious website)","AND",0
32,"vulExists('192.168.32.101','CVE-2022-26700',ubuntu_linux,remoteClient,privEscalation)","LEAF",1
33,"RULE 3 (remote exploit for a client program)","AND",0
34,"vulExists('192.168.32.101','CVE-2022-26709',ubuntu_linux,remoteClient,privEscalation)","LEAF",1
35,"RULE 3 (remote exploit for a client program)","AND",0
36,"vulExists('192.168.32.101','CVE-2022-26716',ubuntu_linux,remoteClient,privEscalation)","LEAF",1
37,"RULE 3 (remote exploit for a client program)","AND",0
38,"vulExists('192.168.32.101','CVE-2022-26717',ubuntu_linux,remoteClient,privEscalation)","LEAF",1
39,"RULE 3 (remote exploit for a client program)","AND",0
40,"vulExists('192.168.32.101','CVE-2022-26719',ubuntu_linux,remoteClient,privEscalation)","LEAF",1
41,"RULE 6 (direct network access)","AND",0
42,"hacl(internet,'192.168.32.101',tcp,'0')","LEAF",1
43,"networkServiceInfo('192.168.32.101',linux,tcp,'0',someUser)","LEAF",1
44,"vulExists('192.168.32.101','CVE-2021-44228',linux,remoteExploit,privEscalation)","LEAF",1
45,"RULE 2 (remote exploit of a server program)","AND",0
46,"networkServiceInfo('192.168.32.101',log4j,tcp,'0',someUser)","LEAF",1
47,"vulExists('192.168.32.101','CVE-2019-17571',log4j,remoteExploit,privEscalation)","LEAF",1
48,"RULE 2 (remote exploit of a server program)","AND",0
49,"vulExists('192.168.32.101','CVE-2020-9488',log4j,remoteExploit,privEscalation)","LEAF",1
50,"RULE 2 (remote exploit of a server program)","AND",0
51,"vulExists('192.168.32.101','CVE-2021-4104',log4j,remoteExploit,privEscalation)","LEAF",1
52,"RULE 2 (remote exploit of a server program)","AND",0
53,"vulExists('192.168.32.101','CVE-2021-44832',log4j,remoteExploit,privEscalation)","LEAF",1
54,"RULE 2 (remote exploit of a server program)","AND",0
55,"vulExists('192.168.32.101','CVE-2021-45046',log4j,remoteExploit,privEscalation)","LEAF",1
56,"RULE 2 (remote exploit of a server program)","AND",0
57,"vulExists('192.168.32.101','CVE-2022-23302',log4j,remoteExploit,privEscalation)","LEAF",1
58,"RULE 2 (remote exploit of a server program)","AND",0
59,"vulExists('192.168.32.101','CVE-2022-23305',log4j,remoteExploit,privEscalation)","LEAF",1
60,"RULE 2 (remote exploit of a server program)","AND",0
61,"vulExists('192.168.32.101','CVE-2022-23307',log4j,remoteExploit,privEscalation)","LEAF",1
62,"RULE 2 (remote exploit of a server program)","AND",0
63,"vulExists('192.168.32.101','CVE-XXXX-XXXX',log4j,remoteExploit,privEscalation)","LEAF",1
64,"RULE 2 (remote exploit of a server program)","AND",0
65,"networkServiceInfo('192.168.32.101',no_products,tcp,'0',someUser)","LEAF",1
66,"vulExists('192.168.32.101','CVE-XXXX-XXXX',no_products,remoteExploit,privEscalation)","LEAF",1
67,"RULE 2 (remote exploit of a server program)","AND",0
68,"netAccess('192.168.32.101',tcp,'4690')","OR",0
69,"RULE 5 (multi-hop access)","AND",0
70,"hacl('192.168.32.1','192.168.32.101',tcp,'4690')","LEAF",1
71,"RULE 5 (multi-hop access)","AND",0
72,"hacl('192.168.32.101','192.168.32.101',tcp,'4690')","LEAF",1
73,"RULE 6 (direct network access)","AND",0
74,"hacl(internet,'192.168.32.101',tcp,'4690')","LEAF",1
75,"networkServiceInfo('192.168.32.101',log4j,tcp,'4690',someUser)","LEAF",1
76,"RULE 2 (remote exploit of a server program)","AND",0
77,"RULE 2 (remote exploit of a server program)","AND",0
78,"RULE 2 (remote exploit of a server program)","AND",0
79,"RULE 2 (remote exploit of a server program)","AND",0
80,"RULE 2 (remote exploit of a server program)","AND",0
81,"RULE 2 (remote exploit of a server program)","AND",0
82,"RULE 2 (remote exploit of a server program)","AND",0
83,"RULE 2 (remote exploit of a server program)","AND",0
84,"RULE 2 (remote exploit of a server program)","AND",0
85,"networkServiceInfo('192.168.32.101',no_products,tcp,'4690',someUser)","LEAF",1
86,"RULE 2 (remote exploit of a server program)","AND",0
87,"netAccess('192.168.32.101',tcp,'5553')","OR",0
88,"RULE 5 (multi-hop access)","AND",0
89,"hacl('192.168.32.1','192.168.32.101',tcp,'5553')","LEAF",1
90,"RULE 5 (multi-hop access)","AND",0
91,"hacl('192.168.32.101','192.168.32.101',tcp,'5553')","LEAF",1
92,"RULE 6 (direct network access)","AND",0
93,"hacl(internet,'192.168.32.101',tcp,'5553')","LEAF",1
94,"networkServiceInfo('192.168.32.101',log4j,tcp,'5553',someUser)","LEAF",1
95,"RULE 2 (remote exploit of a server program)","AND",0
96,"RULE 2 (remote exploit of a server program)","AND",0
97,"RULE 2 (remote exploit of a server program)","AND",0
98,"RULE 2 (remote exploit of a server program)","AND",0
99,"RULE 2 (remote exploit of a server program)","AND",0
100,"RULE 2 (remote exploit of a server program)","AND",0
101,"RULE 2 (remote exploit of a server program)","AND",0
102,"RULE 2 (remote exploit of a server program)","AND",0
103,"RULE 2 (remote exploit of a server program)","AND",0
104,"networkServiceInfo('192.168.32.101',no_products,tcp,'5553',someUser)","LEAF",1
105,"RULE 2 (remote exploit of a server program)","AND",0
106,"netAccess('192.168.32.101',tcp,'80')","OR",0
107,"RULE 5 (multi-hop access)","AND",0
108,"hacl('192.168.32.1','192.168.32.101',tcp,'80')","LEAF",1
109,"RULE 5 (multi-hop access)","AND",0
110,"hacl('192.168.32.101','192.168.32.101',tcp,'80')","LEAF",1
111,"RULE 6 (direct network access)","AND",0
112,"hacl(internet,'192.168.32.101',tcp,'80')","LEAF",1
113,"networkServiceInfo('192.168.32.101',no_products,tcp,'80',someUser)","LEAF",1
114,"RULE 2 (remote exploit of a server program)","AND",0
115,"netAccess('192.168.32.101',tcp,'8834')","OR",0
116,"RULE 5 (multi-hop access)","AND",0
117,"hacl('192.168.32.1','192.168.32.101',tcp,'8834')","LEAF",1
118,"RULE 5 (multi-hop access)","AND",0
119,"hacl('192.168.32.101','192.168.32.101',tcp,'8834')","LEAF",1
120,"RULE 6 (direct network access)","AND",0
121,"hacl(internet,'192.168.32.101',tcp,'8834')","LEAF",1
122,"networkServiceInfo('192.168.32.101',log4j,tcp,'8834',someUser)","LEAF",1
123,"RULE 2 (remote exploit of a server program)","AND",0
124,"RULE 2 (remote exploit of a server program)","AND",0
125,"RULE 2 (remote exploit of a server program)","AND",0
126,"RULE 2 (remote exploit of a server program)","AND",0
127,"RULE 2 (remote exploit of a server program)","AND",0
128,"RULE 2 (remote exploit of a server program)","AND",0
129,"RULE 2 (remote exploit of a server program)","AND",0
130,"RULE 2 (remote exploit of a server program)","AND",0
131,"RULE 2 (remote exploit of a server program)","AND",0
132,"networkServiceInfo('192.168.32.101',no_products,tcp,'8834',someUser)","LEAF",1
