ID	Nom
1	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1005
2	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1025
3	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1039
4	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1056
5	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1074
6	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1113
7	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1114
8	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1115
9	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1119
10	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1123
11	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1125
12	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1185
13	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1213
14	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1530
15	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1557
16	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1560
17	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1602
18	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1001
19	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1008
20	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1024
21	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1032
22	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1065
23	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1071
24	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1079
25	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1090
26	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1092
27	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1094
28	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1095
29	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1102
30	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1104
31	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1105
32	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1132
33	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1172
34	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1188
35	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1205
36	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1219
37	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1483
38	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1568
39	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1571
40	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1572
41	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1573
42	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1003
43	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1040
44	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1081
45	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1110
46	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1111
47	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1139
48	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1141
49	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1142
50	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1145
51	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1167
52	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1171
53	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1174
54	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1179
55	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1187
56	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1208
57	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1212
58	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1214
59	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1503
60	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1522
61	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1528
62	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1539
63	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1552
64	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1555
65	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1556
66	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1558
67	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1606
68	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1621
69	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1006
70	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1009
71	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1014
72	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1027
73	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1036
74	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1038
75	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1045
76	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1054
77	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1055
78	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1066
79	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1070
80	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1073
81	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1078
82	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1085
83	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1088
84	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1089
85	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1093
86	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1096
87	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1099
88	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1107
89	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1109
90	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1112
91	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1116
92	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1117
93	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1118
94	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1121
95	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1122
96	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1126
97	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1127
98	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1130
99	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1134
100	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1140
101	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1143
102	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1144
103	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1146
104	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1147
105	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1148
106	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1150
107	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1151
108	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1152
109	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1158
110	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1170
111	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1181
112	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1183
113	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1186
114	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1191
115	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1196
116	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1197
117	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1198
118	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1202
119	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1207
120	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1211
121	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1216
122	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1218
123	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1220
124	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1221
125	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1222
126	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1223
127	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1480
128	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1484
129	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1497
130	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1500
131	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1502
132	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1506
133	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1527
134	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1535
135	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1536
136	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1542
137	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1548
138	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1550
139	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1553
140	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1562
141	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1564
142	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1574
143	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1578
144	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1599
145	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1600
146	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1601
147	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1610
148	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1612
149	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1620
150	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1622
151	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1647
152	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1007
153	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1010
154	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1012
155	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1016
156	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1018
157	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1033
158	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1046
159	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1049
160	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1057
161	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1063
162	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1069
163	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1082
164	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1083
165	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1087
166	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1120
167	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1124
168	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1135
169	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1201
170	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1217
171	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1482
172	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1518
173	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1526
174	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1538
175	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1580
176	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1613
177	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1614
178	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1615
179	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1619
180	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1028
181	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1035
182	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1047
183	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1053
184	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1059
185	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1072
186	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1086
187	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1106
188	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1129
189	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1154
190	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1155
191	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1168
192	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1173
193	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1177
194	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1203
195	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1204
196	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1559
197	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1569
198	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1609
199	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1002
200	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1011
201	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1020
202	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1022
203	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1029
204	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1030
205	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1041
206	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1048
207	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1052
208	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1537
209	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1567
210	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1485
211	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1486
212	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1487
213	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1488
214	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1489
215	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1490
216	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1491
217	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1492
218	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1493
219	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1494
220	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1495
221	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1496
222	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1498
223	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1499
224	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1529
225	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1531
226	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1561
227	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1565
228	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1091
229	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1133
230	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1189
231	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1190
232	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1192
233	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1193
234	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1194
235	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1195
236	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1199
237	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1200
238	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1566
239	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1017
240	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1021
241	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1075
242	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1076
243	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1077
244	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1080
245	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1097
246	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1184
247	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1210
248	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1534
249	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1563
250	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1570
251	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1004
252	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1013
253	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1015
254	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1019
255	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1023
256	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1031
257	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1037
258	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1042
259	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1044
260	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1050
261	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1058
262	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1060
263	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1067
264	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1084
265	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1136
266	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1098
267	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1100
268	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1101
269	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1103
270	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1128
271	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1131
272	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1137
273	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1138
274	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1156
275	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1157
276	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1159
277	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1160
278	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1161
279	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1162
280	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1163
281	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1164
282	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1165
283	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1166
284	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1176
285	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1180
286	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1182
287	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1209
288	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1215
289	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1501
290	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1504
291	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1505
292	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1519
293	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1525
294	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1543
295	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1546
296	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1547
297	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1554
298	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1068
299	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1169
300	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1178
301	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1206
302	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1514
303	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1611
304	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1589
305	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1590
306	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1591
307	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1592
308	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1593
309	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1594
310	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1595
311	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1596
312	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1597
313	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1598
314	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1583
315	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1584
316	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1585
317	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1586
318	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1587
319	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1588
320	http://d3fend.mitre.org/ontologies//var/www/html/ADG/d3fend.owl#T1608
